23.01.2011;0.4424;0.1820883703
24.01.2011;0.4199;0.1830625771
25.01.2011;0.41;0.1838493949
26.01.2011;417;0.1855079654
27.01.2011;0.4212;0.20777801
28.01.2011;446;0.2086686123
29.01.2011;439;0.2094988156
30.01.2011;0.4799;0.2101251442
31.01.2011;0.55;0.2108841608
01.02.2011;0.7;0.2112898415
02.02.2011;716;0.2118248777
03.02.2011;0.69;0.2125991216
04.02.2011;811;0.2213746319
05.02.2011;0.92;0.2313997427
06.02.2011;0.8975;0.2441595685
07.02.2011;0.89;0.263483213
08.02.2011;918;0.2673864495
09.02.2011;1.09;0.2806912245
10.02.2011;0.98031;0.2871982822
11.02.2011;1.07001;0.2947203355
12.02.2011;1.078;0.2995270101
13.02.2011;1.05;0.3043333417
14.02.2011;1.07;0.3132603891
15.02.2011;1.05;0.3166643201
16.02.2011;1.045;0.3202403971
17.02.2011;1.04;0.3236690973
18.02.2011;0.8989;0.3293625658
19.02.2011;0.94898;0.3321869537
20.02.2011;0.85;0.3384692608
21.02.2011;0.8345;0.3419879521
22.02.2011;0.87023;0.3463759722
23.02.2011;0.9;0.3498355343
24.02.2011;0.99743;0.3540362073
25.02.2011;0.9111;0.3577888237
26.02.2011;958;0.3641025272
27.02.2011;0.89;0.3744504107
28.02.2011;0.86;0.3818635345
01.03.2011;0.92022;0.4495368543
02.03.2011;0.9399;0.4542925371
03.03.2011;0.93909;0.4570898911
04.03.2011;0.9012;0.4605244365
05.03.2011;0.9103;0.4638322705
06.03.2011;0.8999;0.4683258667
07.03.2011;0.88502;0.4700152364
08.03.2011;0.86999;0.4739787624
09.03.2011;0.86;0.4759944444
10.03.2011;0.9329;0.478298264
11.03.2011;0.88;0.4800779055
12.03.2011;918;0.4851852408
13.03.2011;0.89249;0.4914551558
14.03.2011;0.8949;0.4991837416
15.03.2011;0.87;0.5021825692
16.03.2011;0.85999;0.5082223068
17.03.2011;0.82542;0.5119601293
18.03.2011;0.81648;0.513686152
19.03.2011;765;0.5157629172
20.03.2011;0.74108;0.517506872
21.03.2011;0.75897;0.5198793992
22.03.2011;0.80901;0.5232727682
23.03.2011;0.84971;0.5271657237
24.03.2011;0.86688;0.53085551
25.03.2011;0.88377;0.5337223038
26.03.2011;0.8552;0.5407063961
27.03.2011;822;0.542649025
28.03.2011;0.79898;0.5448563301
29.03.2011;0.7925;0.5473405959
30.03.2011;0.7897;0.553063845
31.03.2011;0.78461;0.5563228926
01.04.2011;0.77411;0.5584049842
02.04.2011;0.78199;0.5600050215
03.04.2011;779;0.5616384537
04.04.2011;0.68;0.5655894535
05.04.2011;0.71;0.5692048728
06.04.2011;0.74;0.5720367566
07.04.2011;0.7538;0.5734654089
08.04.2011;0.74989;0.5764940513
09.04.2011;0.73;0.5791575917
10.04.2011;0.7369;0.5809322039
11.04.2011;0.77;0.582520142
12.04.2011;0.86;0.5957101474
13.04.2011;0.9225;0.5986313362
14.04.2011;1;0.6007636565
15.04.2011;0.98991;0.60308276
16.04.2011;1.0499;0.6050501467
17.04.2011;1.1123;0.6065116456
18.04.2011;1.16199;0.6123853823
19.04.2011;1.1965;0.6136385539
20.04.2011;1.1421;0.6156325933
21.04.2011;1.21;0.6167122872
22.04.2011;1.40901;0.618551135
23.04.2011;1.7001;0.6221546478
24.04.2011;1.6311;0.6241882111
25.04.2011;1.559;0.6259554353
26.04.2011;1.79489;0.6276775639
27.04.2011;1.9;0.6296663269
28.04.2011;2.21059;0.6600040485
29.04.2011;2.88;0.8765152517
30.04.2011;3.5;0.9609417178
